Goal,Team A,Team B,Winner
25-27,Hyderabad,Mumbai,Mumbai
27-18,Jaipur,Mumbai,Jaipur
17-30,Delhi,Mumbai,Mumbai
26-40,Mumbai,Patna,Patna
29-28,Mumbai,Bengaluru,Mumbai
27-29,Pune,Mumbai,Mumbai
32-21,Mumbai,Bengal,Mumbai
28-34,Patna,Mumbai,Mumbai
17-30,Bengal,Mumbai,Mumbai
18-39,Bengaluru,Mumbai,Mumbai
35-21,Mumbai,Jaipur,Mumbai
30-27,Mumbai,Pune,Mumbai
38-22,Mumbai,Hyderabad,Mumbai
36-20,Mumbai,Delhi,Mumbai
41-29,Mumbai,Bengal,Mumbai
28-31,Mumbai,Patna,Patna
29-28,Patna,Jaipur,Patna
24-33,Bengaluru,Patna,Patna
29-25,Patna,Hyderabad,Patna
31-36,Bengal,Patna,Patna
30-30,Pune,Patna,tie
47-34,Patna,Delhi,Patna
32-27,Patna,Bengal,Patna
36-32,Patna,Bengaluru,Patna
28-28,Patna,Pune,tie
24-47,Jaipur,Patna,Patna
34-67,Delhi,Patna,Patna
42-41,Hyderabad,Patna,Hyderabad
40-21,Patna,Pune,Patna
27-26,Hyderabad,Pune,Hyderabad
20-38,Delhi,Pune,Pune
33-28,Bengal,Pune,Bengal
32-32,Pune,Jaipur,tie
29-27,Pune,Bengaluru,Pune
32-22,Pune,Delhi,Pune
18-33,Jaipur,Pune,Pune
41-24,Pune,Hyderabad,Pune
27-44,Bengaluru,Pune,Pune
43-19,Pune,Bengal,Pune
27-31,Bengal,Pune,Pune
17-25,Hyderabad,Bengal,Bengal
24-34,Bengaluru,Bengal,Bengal
34-17,Bengal,Delhi,Bengal
34-20,Bengal,Jaipur,Bengal
32-28,Bengal,Hyderabad,Bengal
18-34,Jaipur,Bengal,Bengal
31-37,Delhi,Bengal,Bengal
26-22,Bengal,Bengaluru,Bengal
45-34,Hyderabad,Delhi,Hyderabad
26-35,Bengaluru,Hyderabad,Hyderabad
25-27,Jaipur,Hyderabad,Hyderabad
26-35,Hyderabad,Jaipur,Jaipur
40-22,Hyderabad,Bengaluru,Hyderabad
36-44,Delhi,Hyderabad,Hyderabad
36-26,Bengaluru,Jaipur,Bengaluru
39-34,Jaipur,Delhi,Jaipur
30-21,Jaipur,Bengaluru,Jaipur
21-21,Delhi,Jaipur,tie
29-35,Delhi,Bengaluru,Bengaluru
21-35,Bengaluru,Delhi,Delhi
